name,lon,lat,variable,initmonth,leadtime,mean,stdev,pval
46_42,46.0,41.0,tmx,11,4,10.776929463372896,4.2059428059483865,0.6762866377830505
46_42,46.0,41.0,tmx,11,5,16.08628879195497,3.125623206415145,0.431423008441925
46_42,46.0,41.0,tmx,11,6,21.1051607104605,2.025113812797303,0.3426494002342224
46_42,46.0,41.0,tmx,12,0,6.230861316931711,5.115675053609638,0.2346388846635818
46_42,46.0,41.0,tmx,12,1,4.796926182333899,5.515701507405367,0.0547595806419849
46_42,46.0,41.0,tmx,12,2,6.502266520944229,5.11002531489584,0.5520668625831604
46_42,46.0,41.0,tmx,12,3,10.50554805448516,4.2551079513125805,0.6762866377830505
46_42,46.0,41.0,tmx,12,4,15.934950969781518,3.03623084401458,0.431423008441925
46_42,46.0,41.0,tmx,12,5,21.01431770688759,1.947185087942202,0.3426494002342224
46_42,46.0,41.0,tmx,12,6,25.163639242988577,1.8910247183659064,0.1316303312778473
46_42,46.0,41.0,tmn,1,0,-7.093611240386963,2.307133197784424,0.0123787447810173
46_42,46.0,41.0,tmn,1,1,-6.213665962219238,2.2143490314483643,0.3460900485515594
46_42,46.0,41.0,tmn,1,2,-2.30033540725708,1.8017010688781736,0.4612646996974945
46_42,46.0,41.0,tmn,1,3,3.573533773422241,1.5584220886230469,0.2984093427658081
46_42,46.0,41.0,tmn,1,4,9.570255279541016,1.205801010131836,0.6705728769302368
46_42,46.0,41.0,tmn,1,5,14.008116722106934,1.1690508127212524,0.0333006121218204
46_42,46.0,41.0,tmn,1,6,17.26018714904785,1.0220352411270142,0.6164522171020508
46_42,46.0,41.0,tmn,2,0,-5.7911529541015625,2.388760566711426,0.3460900485515594
46_42,46.0,41.0,tmn,2,1,-2.1652400493621826,1.819921851158142,0.4612646996974945
46_42,46.0,41.0,tmn,2,2,3.771014451980591,1.472930669784546,0.2984093427658081
46_42,46.0,41.0,tmn,2,3,9.542535781860352,1.164785623550415,0.6705728769302368
46_42,46.0,41.0,tmn,2,4,13.997468948364258,1.0840518474578855,0.0333006121218204
46_42,46.0,41.0,tmn,2,5,17.190649032592773,1.0615378618240356,0.6164522171020508
46_42,46.0,41.0,tmn,2,6,17.048442840576172,1.015140175819397,0.5048754811286926
46_42,46.0,41.0,tmn,3,0,-0.8418641090393066,1.906771183013916,0.4612646996974945
46_42,46.0,41.0,tmn,3,1,4.063704967498779,1.4868111610412598,0.2984093427658081
46_42,46.0,41.0,tmn,3,2,9.712066650390623,1.126193642616272,0.6705728769302368
46_42,46.0,41.0,tmn,3,3,14.029374122619627,1.0660754442214966,0.0333006121218204
46_42,46.0,41.0,tmn,3,4,17.277441024780273,1.0178080797195437,0.6164522171020508
46_42,46.0,41.0,tmn,3,5,17.187477111816406,1.0347009897232056,0.5048754811286926
46_42,46.0,41.0,tmn,3,6,12.767001152038574,1.176076054573059,0.6042416095733643
46_42,46.0,41.0,tmn,4,0,4.364995262048915,1.3106320016595363,0.2984093427658081
46_42,46.0,41.0,tmn,4,1,9.81539111542587,1.124237854951044,0.6705728769302368
46_42,46.0,41.0,tmn,4,2,14.142990484250252,1.1356989045663546,0.0333006121218204
46_42,46.0,41.0,tmn,4,3,17.402089114775265,1.0840790793737825,0.6164522171020508
46_42,46.0,41.0,tmn,4,4,17.276886926683872,1.0754858938885634,0.5048754811286926
46_42,46.0,41.0,tmn,4,5,12.851499393303556,1.2019749494272012,0.6042416095733643
46_42,46.0,41.0,tmn,4,6,7.563156523444271,1.379698260337838,0.4426621198654175
46_42,46.0,41.0,tmn,5,0,9.984940528869627,1.050459861755371,0.6705728769302368
46_42,46.0,41.0,tmn,5,1,14.131766319274902,1.0270735025405884,0.0333006121218204
46_42,46.0,41.0,tmn,5,2,17.613372802734375,1.0001262426376345,0.6164522171020508
46_42,46.0,41.0,tmn,5,3,17.535614013671875,1.0755404233932495,0.5048754811286926
46_42,46.0,41.0,tmn,5,4,13.04228401184082,1.1927329301834106,0.6042416095733643
46_42,46.0,41.0,tmn,5,5,7.627597332000732,1.4625252485275269,0.4426621198654175
46_42,46.0,41.0,tmn,5,6,0.9927417635917664,1.8768157958984373,0.0101365372538566
46_42,46.0,41.0,tmn,6,0,14.22525691986084,1.1302679777145386,0.0333006121218204
46_42,46.0,41.0,tmn,6,1,17.75288963317871,1.057885766029358,0.6164522171020508
46_42,46.0,41.0,tmn,6,2,17.714502334594727,1.0618524551391602,0.5048754811286926
46_42,46.0,41.0,tmn,6,3,13.042953491210938,1.1798012256622314,0.6042416095733643
46_42,46.0,41.0,tmn,6,4,7.588551044464111,1.438006043434143,0.4426621198654175
46_42,46.0,41.0,tmn,6,5,1.082537055015564,1.825267553329468,0.0101365372538566
46_42,46.0,41.0,tmn,6,6,-4.988314628601074,2.146728515625,0.1370260119438171
46_42,46.0,41.0,tmn,7,0,17.55680274963379,1.0908924341201782,0.6164522171020508
46_42,46.0,41.0,tmn,7,1,17.69500732421875,1.0390387773513794,0.5048754811286926
46_42,46.0,41.0,tmn,7,2,13.12496852874756,1.1804320812225342,0.6042416095733643
46_42,46.0,41.0,tmn,7,3,7.57053279876709,1.5435125827789309,0.4426621198654175
46_42,46.0,41.0,tmn,7,4,1.005823254585266,1.9184688329696653,0.0101365372538566
46_42,46.0,41.0,tmn,7,5,-4.834881782531738,2.1492700576782227,0.1370260119438171
46_42,46.0,41.0,tmn,7,6,-7.114790916442871,2.4603381156921387,0.0123787447810173
46_42,46.0,41.0,tmn,8,0,17.33498191833496,1.030652403831482,0.5048754811286926
46_42,46.0,41.0,tmn,8,1,13.225194931030272,1.1213163137435913,0.6042416095733643
46_42,46.0,41.0,tmn,8,2,7.561126708984375,1.3819822072982788,0.4426621198654175
46_42,46.0,41.0,tmn,8,3,1.1236393451690674,1.903042435646057,0.0101365372538566
46_42,46.0,41.0,tmn,8,4,-4.748797416687012,2.148398160934448,0.1370260119438171
46_42,46.0,41.0,tmn,8,5,-7.36286735534668,2.465595245361328,0.0123787447810173
46_42,46.0,41.0,tmn,8,6,-5.870632171630859,2.200000047683716,0.3460900485515594
46_42,46.0,41.0,tmn,9,0,12.89955659636719,1.1060323282270044,0.6042416095733643
46_42,46.0,41.0,tmn,9,1,8.131891205812243,2.748929679175284,0.4426621198654175
46_42,46.0,41.0,tmn,9,2,2.558817143711844,4.608651084137764,0.0101365372538566
46_42,46.0,41.0,tmn,9,3,-2.6575726022124138,6.119028799262583,0.1370260119438171
46_42,46.0,41.0,tmn,9,4,-5.054558518413571,6.8746955244827,0.0123787447810173
46_42,46.0,41.0,tmn,9,5,-4.064426978049071,6.585268911982164,0.3460900485515594
46_42,46.0,41.0,tmn,9,6,-0.3668094407471173,5.1737017390561,0.4612646996974945
46_42,46.0,41.0,tmn,10,0,7.585562537285544,2.261112306077787,0.4426621198654175
46_42,46.0,41.0,tmn,10,1,1.6080206720847152,3.689936654850035,0.0101365372538566
46_42,46.0,41.0,tmn,10,2,-3.929989585265655,4.895755180558259,0.1370260119438171
46_42,46.0,41.0,tmn,10,3,-6.24523620300748,5.412571795583316,0.0123787447810173
46_42,46.0,41.0,tmn,10,4,-5.184735730396216,5.1209951526001705,0.3460900485515594
46_42,46.0,41.0,tmn,10,5,-1.3574332069000186,4.127356689885512,0.4612646996974945
46_42,46.0,41.0,tmn,10,6,4.278030551128588,2.6994124865814584,0.2984093427658081
46_42,46.0,41.0,tmn,11,0,1.4771291479539432,3.5571755263018976,0.0101365372538566
46_42,46.0,41.0,tmn,11,1,-3.9844293618477655,4.928895612380844,0.1370260119438171
46_42,46.0,41.0,tmn,11,2,-6.407345809989336,5.398471166259929,0.0123787447810173
46_42,46.0,41.0,tmn,11,3,-5.093765969364347,5.100100244802811,0.3460900485515594
46_42,46.0,41.0,tmn,11,4,-1.1529343631393214,4.026485998698706,0.4612646996974945
46_42,46.0,41.0,tmn,11,5,4.269687606562032,2.6380150647232687,0.2984093427658081
46_42,46.0,41.0,tmn,11,6,9.730212399116484,1.3281367428233286,0.6705728769302368
46_42,46.0,41.0,tmn,12,0,-3.7821579256422977,4.905947046292457,0.1370260119438171
46_42,46.0,41.0,tmn,12,1,-6.60604947030876,5.577529139186215,0.0123787447810173
46_42,46.0,41.0,tmn,12,2,-5.231170571699426,5.187145292704404,0.3460900485515594
46_42,46.0,41.0,tmn,12,3,-1.415620677712347,4.091917152690408,0.4612646996974945
46_42,46.0,41.0,tmn,12,4,4.1219408836788,2.6241408768794856,0.2984093427658081
46_42,46.0,41.0,tmn,12,5,9.715939568949029,1.310853394687213,0.6705728769302368
46_42,46.0,41.0,tmn,12,6,13.98504172927809,1.431632486860287,0.0333006121218204
46_43,46.0,43.0,tmx,1,0,0.0953047201037406,2.320423126220703,0.0777153670787811
46_43,46.0,43.0,tmx,1,1,1.3282618522644043,2.472691535949707,0.1500748991966247
46_43,46.0,43.0,tmx,1,2,5.602703094482422,2.266566276550293,0.9597188830375672
46_43,46.0,43.0,tmx,1,3,11.734195709228516,2.0356345176696777,0.8695518970489502
46_43,46.0,43.0,tmx,1,4,17.585308074951172,1.6865981817245483,0.1938628703355789
46_43,46.0,43.0,tmx,1,5,21.47695541381836,1.506212592124939,0.0526348203420639
46_43,46.0,43.0,tmx,1,6,23.99836540222168,1.4518290758132937,0.3468656539916992
46_43,46.0,43.0,tmx,2,0,2.0589609146118164,2.3772261142730717,0.1500748991966247
46_43,46.0,43.0,tmx,2,1,5.831290721893311,2.2718706130981445,0.9597188830375672
46_43,46.0,43.0,tmx,2,2,11.895100593566896,1.966480135917664,0.8695518970489502
46_43,46.0,43.0,tmx,2,3,17.522756576538086,1.6739580631256104,0.1938628703355789
46_43,46.0,43.0,tmx,2,4,21.43007469177246,1.4681552648544312,0.0526348203420639
46_43,46.0,43.0,tmx,2,5,24.03600311279297,1.543835997581482,0.3468656539916992
46_43,46.0,43.0,tmx,2,6,23.72477149963379,1.5797048807144165,0.2763794362545013
46_43,46.0,43.0,tmx,3,0,7.147603988647461,2.340833902359009,0.9597188830375672
46_43,46.0,43.0,tmx,3,1,12.147336959838867,1.985899567604065,0.8695518970489502
46_43,46.0,43.0,tmx,3,2,17.583784103393555,1.660761475563049,0.1938628703355789
46_43,46.0,43.0,tmx,3,3,21.45046615600586,1.396815061569214,0.0526348203420639
46_43,46.0,43.0,tmx,3,4,24.06772232055664,1.3664063215255735,0.3468656539916992
46_43,46.0,43.0,tmx,3,5,23.830320358276367,1.5138044357299805,0.2763794362545013
46_43,46.0,43.0,tmx,3,6,19.655607223510746,1.639124035835266,0.1917345970869064
46_43,46.0,43.0,tmx,4,0,12.790992157744796,2.0263291825239467,0.8695518970489502
46_43,46.0,43.0,tmx,4,1,18.02478986461404,2.0554576284005663,0.1938628703355789
46_43,46.0,43.0,tmx,4,2,21.874103504799194,1.9799587263950964,0.0526348203420639
46_43,46.0,43.0,tmx,4,3,24.54837528487492,2.1263399131226253,0.3468656539916992
46_43,46.0,43.0,tmx,4,4,24.31681008478468,2.149652635523651,0.2763794362545013
46_43,46.0,43.0,tmx,4,5,20.036385333616398,2.0738563050002066,0.1917345970869064
46_43,46.0,43.0,tmx,4,6,14.41801950086094,2.1806301137276423,0.446445882320404
46_43,46.0,43.0,tmx,5,0,17.848037719726562,1.6528847217559814,0.1938628703355789
46_43,46.0,43.0,tmx,5,1,21.66600227355957,1.371451735496521,0.0526348203420639
46_43,46.0,43.0,tmx,5,2,24.59887313842773,1.444739818572998,0.3468656539916992
46_43,46.0,43.0,tmx,5,3,24.387189865112305,1.5970689058303833,0.2763794362545013
46_43,46.0,43.0,tmx,5,4,19.96665382385254,1.7189339399337769,0.1917345970869064
46_43,46.0,43.0,tmx,5,5,14.236615180969238,1.949862718582153,0.446445882320404
46_43,46.0,43.0,tmx,5,6,7.137266159057617,2.2920408248901367,0.0029565105214715
46_43,46.0,43.0,tmx,6,0,21.867233276367188,1.5425691604614258,0.0526348203420639
46_43,46.0,43.0,tmx,6,1,24.68090438842773,1.4809774160385132,0.3468656539916992
46_43,46.0,43.0,tmx,6,2,24.548309326171875,1.610586404800415,0.2763794362545013
46_43,46.0,43.0,tmx,6,3,19.83222770690918,1.7263219356536863,0.1917345970869064
46_43,46.0,43.0,tmx,6,4,14.228790283203123,2.01880955696106,0.446445882320404
46_43,46.0,43.0,tmx,6,5,7.220229625701904,2.2068328857421875,0.0029565105214715
46_43,46.0,43.0,tmx,6,6,1.5731337070465088,2.340877056121826,0.8323851227760315
46_43,46.0,43.0,tmx,7,0,24.530834197998047,1.3890818357467651,0.3468656539916992
46_43,46.0,43.0,tmx,7,1,24.520505905151367,1.5495924949645996,0.2763794362545013
46_43,46.0,43.0,tmx,7,2,19.984590530395508,1.6605756282806396,0.1917345970869064
46_43,46.0,43.0,tmx,7,3,14.153325080871582,2.1419572830200195,0.446445882320404
46_43,46.0,43.0,tmx,7,4,7.215396404266357,2.296714305877685,0.0029565105214715
46_43,46.0,43.0,tmx,7,5,1.8035428524017332,2.329427719116211,0.8323851227760315
46_43,46.0,43.0,tmx,7,6,0.0431699641048908,2.540667533874512,0.0777153670787811
46_43,46.0,43.0,tmx,8,0,24.590991973876957,1.668139934539795,0.2763794362545013
46_43,46.0,43.0,tmx,8,1,20.01556968688965,1.662179470062256,0.1917345970869064
46_43,46.0,43.0,tmx,8,2,14.258737564086914,1.8694934844970703,0.446445882320404
46_43,46.0,43.0,tmx,8,3,7.342808246612549,2.3188247680664062,0.0029565105214715
46_43,46.0,43.0,tmx,8,4,1.9748281240463257,2.334460020065308,0.8323851227760315
46_43,46.0,43.0,tmx,8,5,-0.0676419958472251,2.5634708404541016,0.0777153670787811
46_43,46.0,43.0,tmx,8,6,1.539193868637085,2.627063035964966,0.1500748991966247
46_43,46.0,43.0,tmx,9,0,20.503099251633778,2.6474081133574976,0.1917345970869064
46_43,46.0,43.0,tmx,9,1,15.55674468844463,4.944571954844803,0.446445882320404
46_43,46.0,43.0,tmx,9,2,9.372264773757818,6.334071391311023,0.0029565105214715
46_43,46.0,43.0,tmx,9,3,4.347249536233995,7.244783267529954,0.8323851227760315
46_43,46.0,43.0,tmx,9,4,2.35133475780827,7.893744586568552,0.0777153670787811
46_43,46.0,43.0,tmx,9,5,3.582296805357577,7.513008340227939,0.1500748991966247
46_43,46.0,43.0,tmx,9,6,7.727981720465401,6.241964669367456,0.9597188830375672
46_43,46.0,43.0,tmx,10,0,14.4727054087047,3.9766195910860422,0.446445882320404
46_43,46.0,43.0,tmx,10,1,8.166284918842752,5.133019262118066,0.0029565105214715
46_43,46.0,43.0,tmx,10,2,2.9472014779779974,5.806204954985094,0.8323851227760315
46_43,46.0,43.0,tmx,10,3,1.1294798666931214,6.043965455726576,0.0777153670787811
46_43,46.0,43.0,tmx,10,4,2.277787655906847,5.964917219740997,0.1500748991966247
46_43,46.0,43.0,tmx,10,5,6.579887654677581,5.107780291417627,0.9597188830375672
46_43,46.0,43.0,tmx,10,6,12.641501048645107,3.791020540740639,0.8695518970489502
46_43,46.0,43.0,tmx,11,0,8.053902385507085,4.9751382051454485,0.0029565105214715
46_43,46.0,43.0,tmx,11,1,2.987478113516429,5.734247918203865,0.8323851227760315
46_43,46.0,43.0,tmx,11,2,1.0344159398089403,6.004220119321368,0.0777153670787811
46_43,46.0,43.0,tmx,11,3,2.557449221908608,5.8328872620073655,0.1500748991966247
46_43,46.0,43.0,tmx,11,4,6.8451883934193125,4.883669467394006,0.9597188830375672
46_43,46.0,43.0,tmx,11,5,12.602726827653472,3.68010047111186,0.8695518970489502
46_43,46.0,43.0,tmx,11,6,17.95188900103426,2.321958231588141,0.1938628703355789
46_43,46.0,43.0,tmx,12,0,3.0099458421168057,5.760900505765249,0.8323851227760315
46_43,46.0,43.0,tmx,12,1,0.9406459854945798,6.252946230714467,0.0777153670787811
46_43,46.0,43.0,tmx,12,2,2.401584678783085,5.876515413632574,0.1500748991966247
46_43,46.0,43.0,tmx,12,3,6.637217244106202,4.9826753267347135,0.9597188830375672
46_43,46.0,43.0,tmx,12,4,12.493765161827184,3.5891391596453963,0.8695518970489502
46_43,46.0,43.0,tmx,12,5,17.917890227581804,2.321837300706708,0.1938628703355789
46_43,46.0,43.0,tmx,12,6,21.658022862384986,1.6477244979059675,0.0526348203420639
46_43,46.0,43.0,tmn,1,0,-10.616467475891112,2.4731836318969727,0.1010861843824386
46_43,46.0,43.0,tmn,1,1,-9.983358383178713,2.521302461624145,0.6414666175842285
46_43,46.0,43.0,tmn,1,2,-5.908140659332275,2.065913438796997,0.4412536323070526
46_43,46.0,43.0,tmn,1,3,0.2622407674789428,1.6120387315750122,0.0639419630169868
46_43,46.0,43.0,tmn,1,4,6.286695957183838,1.2369601726531982,0.9189000129699708
46_43,46.0,43.0,tmn,1,5,10.682926177978516,1.1581889390945437,0.1929146945476532
46_43,46.0,43.0,tmn,1,6,13.634138107299805,0.9545854926109314,0.0177654568105936
46_43,46.0,43.0,tmn,2,0,-9.060203552246094,2.505824089050293,0.6414666175842285
46_43,46.0,43.0,tmn,2,1,-5.59083366394043,2.015529155731201,0.4412536323070526
46_43,46.0,43.0,tmn,2,2,0.5042847990989685,1.5276095867156982,0.0639419630169868
46_43,46.0,43.0,tmn,2,3,6.375046730041504,1.2120544910430908,0.9189000129699708
46_43,46.0,43.0,tmn,2,4,10.778599739074709,1.0796235799789429,0.1929146945476532
46_43,46.0,43.0,tmn,2,5,13.689645767211914,1.0107979774475098,0.0177654568105936
46_43,46.0,43.0,tmn,2,6,13.36894989013672,0.9904695153236388,0.9654492735862732
46_43,46.0,43.0,tmn,3,0,-4.137483596801758,2.0105056762695312,0.4412536323070526
46_43,46.0,43.0,tmn,3,1,0.8356484174728394,1.5545374155044556,0.0639419630169868
46_43,46.0,43.0,tmn,3,2,6.579962253570557,1.157347559928894,0.9189000129699708
46_43,46.0,43.0,tmn,3,3,10.83082103729248,1.067724108695984,0.1929146945476532
46_43,46.0,43.0,tmn,3,4,13.760124206542969,0.9496542811393738,0.0177654568105936
46_43,46.0,43.0,tmn,3,5,13.505122184753418,0.993825614452362,0.9654492735862732
46_43,46.0,43.0,tmn,3,6,9.085023880004885,1.234561324119568,0.2365232557058334
46_43,46.0,43.0,tmn,4,0,1.4839662759842185,1.900576361391934,0.0639419630169868
46_43,46.0,43.0,tmn,4,1,7.134827715948906,1.7960771972610707,0.9189000129699708
46_43,46.0,43.0,tmn,4,2,11.350912604061325,1.7678883647306942,0.1929146945476532
46_43,46.0,43.0,tmn,4,3,14.280150926552704,1.7006890506171164,0.0177654568105936
46_43,46.0,43.0,tmn,4,4,13.96406632800302,1.7369480343465673,0.9654492735862732
46_43,46.0,43.0,tmn,4,5,9.511194975687078,1.8159903280246132,0.2365232557058334
46_43,46.0,43.0,tmn,4,6,4.235623810677427,2.023703335892453,0.6703816652297974
46_43,46.0,43.0,tmn,5,0,7.167998313903809,1.088247299194336,0.9189000129699708
46_43,46.0,43.0,tmn,5,1,11.064702987670898,1.016230821609497,0.1929146945476532
46_43,46.0,43.0,tmn,5,2,14.208027839660645,0.920474648475647,0.0177654568105936
46_43,46.0,43.0,tmn,5,3,13.930703163146973,1.0374847650527954,0.9654492735862732
46_43,46.0,43.0,tmn,5,4,9.386812210083008,1.2689982652664185,0.2365232557058334
46_43,46.0,43.0,tmn,5,5,4.022495746612549,1.76883065700531,0.6703816652297974
46_43,46.0,43.0,tmn,5,6,-2.548457384109497,2.488454341888428,0.0004723021993413
46_43,46.0,43.0,tmn,6,0,11.246447563171388,1.0918636322021484,0.1929146945476532
46_43,46.0,43.0,tmn,6,1,14.320576667785645,0.9729806780815125,0.0177654568105936
46_43,46.0,43.0,tmn,6,2,14.109454154968262,0.988034963607788,0.9654492735862732
46_43,46.0,43.0,tmn,6,3,9.38991928100586,1.2524502277374268,0.2365232557058334
46_43,46.0,43.0,tmn,6,4,4.012000560760498,1.7523531913757324,0.6703816652297974
46_43,46.0,43.0,tmn,6,5,-2.46723747253418,2.4646613597869877,0.0004723021993413
46_43,46.0,43.0,tmn,6,6,-8.697547912597656,2.6728200912475586,0.9760688543319702
46_43,46.0,43.0,tmn,7,0,14.214499473571776,0.927876353263855,0.0177654568105936
46_43,46.0,43.0,tmn,7,1,14.142207145690918,0.9793804883956908,0.9654492735862732
46_43,46.0,43.0,tmn,7,2,9.531509399414062,1.266392707824707,0.2365232557058334
46_43,46.0,43.0,tmn,7,3,3.955175876617432,1.8909350633621216,0.6703816652297974
46_43,46.0,43.0,tmn,7,4,-2.535921335220337,2.537425756454468,0.0004723021993413
46_43,46.0,43.0,tmn,7,5,-8.479684829711914,2.612964630126953,0.9760688543319702
46_43,46.0,43.0,tmn,7,6,-10.912839889526367,2.7026309967041016,0.1010861843824386
46_43,46.0,43.0,tmn,8,0,13.990513801574709,1.0452085733413696,0.9654492735862732
46_43,46.0,43.0,tmn,8,1,9.665780067443848,1.2029664516448977,0.2365232557058334
46_43,46.0,43.0,tmn,8,2,4.009655475616455,1.7090671062469482,0.6703816652297974
46_43,46.0,43.0,tmn,8,3,-2.345299005508423,2.5108468532562256,0.0004723021993413
46_43,46.0,43.0,tmn,8,4,-8.343245506286621,2.717552900314331,0.9760688543319702
46_43,46.0,43.0,tmn,8,5,-11.186288833618164,2.739936113357544,0.1010861843824386
46_43,46.0,43.0,tmn,8,6,-9.796334266662598,2.5990920066833496,0.6414666175842285
46_43,46.0,43.0,tmn,9,0,9.893817543529472,1.4642965524283738,0.2365232557058334
46_43,46.0,43.0,tmn,9,1,4.978488163055843,3.721428934601588,0.6703816652297974
46_43,46.0,43.0,tmn,9,2,-0.5449118477499245,5.687911458384946,0.0004723021993413
46_43,46.0,43.0,tmn,9,3,-5.891508454805228,7.197487682908155,0.9760688543319702
46_43,46.0,43.0,tmn,9,4,-8.622915693632612,7.944309590097353,0.1010861843824386
46_43,46.0,43.0,tmn,9,5,-7.665392656077609,7.683126436699065,0.6414666175842285
46_43,46.0,43.0,tmn,9,6,-3.809736296316909,6.213483776067317,0.4412536323070526
46_43,46.0,43.0,tmn,10,0,4.428274446576907,2.954215530353041,0.6703816652297974
46_43,46.0,43.0,tmn,10,1,-1.6516352648651165,4.574278046931361,0.0004723021993413
46_43,46.0,43.0,tmn,10,2,-7.279654463656016,5.749994539722856,0.9760688543319702
46_43,46.0,43.0,tmn,10,3,-9.829348699186417,6.139321026385543,0.1010861843824386
46_43,46.0,43.0,tmn,10,4,-8.970691109534338,5.981393801414356,0.6414666175842285
46_43,46.0,43.0,tmn,10,5,-4.877215819728552,4.879147020966723,0.4412536323070526
46_43,46.0,43.0,tmn,10,6,1.0230065782325253,3.279318810445297,0.0639419630169868
46_43,46.0,43.0,tmn,11,0,-1.702534399590779,4.327421742190456,0.0004723021993413
46_43,46.0,43.0,tmn,11,1,-7.278851470288559,5.787437928923073,0.9760688543319702
46_43,46.0,43.0,tmn,11,2,-10.030867464753769,6.161536222792811,0.1010861843824386
46_43,46.0,43.0,tmn,11,3,-8.811493962251834,5.919234830390862,0.6414666175842285
46_43,46.0,43.0,tmn,11,4,-4.6736714831127415,4.761651845885535,0.4412536323070526
46_43,46.0,43.0,tmn,11,5,1.0044142193487149,3.208521818506965,0.0639419630169868
46_43,46.0,43.0,tmn,11,6,6.545403733853239,1.7219092370648728,0.9189000129699708
46_43,46.0,43.0,tmn,12,0,-6.965387142068576,5.767353253253362,0.9760688543319702
46_43,46.0,43.0,tmn,12,1,-10.137459192752177,6.323698273331954,0.1010861843824386
46_43,46.0,43.0,tmn,12,2,-8.986249837128646,6.002819345477437,0.6414666175842285
46_43,46.0,43.0,tmn,12,3,-4.9478287343056815,4.8586774748268455,0.4412536323070526
46_43,46.0,43.0,tmn,12,4,0.8403913557759684,3.224115036879088,0.0639419630169868
46_43,46.0,43.0,tmn,12,5,6.552266357592045,1.734101802468101,0.9189000129699708
46_43,46.0,43.0,tmn,12,6,10.723491483977892,1.1929875079535084,0.1929146945476532
47_40,47.0,40.0,tmx,1,0,4.841518402099609,2.403024911880493,0.1293084025382995
47_40,47.0,40.0,tmx,1,1,6.181203842163086,2.495674133300781,0.2856433391571045
47_40,47.0,40.0,tmx,1,2,10.261503219604492,2.2245678901672363,0.7029635310173035
47_40,47.0,40.0,tmx,1,3,15.930399894714355,2.010969638824463,0.6272607445716858
47_40,47.0,40.0,tmx,1,4,21.47144889831543,1.6968839168548584,0.7368022203445435
47_40,47.0,40.0,tmx,1,5,25.714881896972656,1.81757652759552,0.2431496977806091
47_40,47.0,40.0,tmx,1,6,28.830183029174805,1.7738312482833862,0.0655600205063819
47_40,47.0,40.0,tmx,2,0,6.46281623840332,2.4862449169158936,0.2856433391571045
47_40,47.0,40.0,tmx,2,1,10.33949375152588,2.293630361557007,0.7029635310173035
47_40,47.0,40.0,tmx,2,2,15.90973663330078,1.9596763849258425,0.6272607445716858
47_40,47.0,40.0,tmx,2,3,21.27454376220703,1.6698778867721558,0.7368022203445435
47_40,47.0,40.0,tmx,2,4,25.48176383972168,1.6457977294921875,0.2431496977806091
47_40,47.0,40.0,tmx,2,5,28.54204559326172,1.8618091344833372,0.0655600205063819
47_40,47.0,40.0,tmx,2,6,28.26334571838379,1.8673888444900515,0.1098463609814643
47_40,47.0,40.0,tmx,3,0,11.446842193603516,2.1998002529144287,0.7029635310173035
47_40,47.0,40.0,tmx,3,1,16.01219367980957,1.9150573015213013,0.6272607445716858
47_40,47.0,40.0,tmx,3,2,21.22500991821289,1.6812244653701782,0.7368022203445435
47_40,47.0,40.0,tmx,3,3,25.31747436523437,1.5719194412231443,0.2431496977806091
47_40,47.0,40.0,tmx,3,4,28.50522994995117,1.7406264543533323,0.0655600205063819
47_40,47.0,40.0,tmx,3,5,28.266525268554688,1.8341585397720337,0.1098463609814643
47_40,47.0,40.0,tmx,3,6,23.649288177490234,1.8056708574295044,0.1980429738759994
47_40,47.0,40.0,tmx,4,0,15.82609491044406,1.713491060548043,0.6272607445716858
47_40,47.0,40.0,tmx,4,1,21.121729122130773,1.5890346934403723,0.7368022203445435
47_40,47.0,40.0,tmx,4,2,25.269967844746343,1.6736051474404647,0.2431496977806091
47_40,47.0,40.0,tmx,4,3,28.39666862565477,1.830159558492896,0.0655600205063819
47_40,47.0,40.0,tmx,4,4,28.17818437054642,1.807166788072394,0.1098463609814643
47_40,47.0,40.0,tmx,4,5,23.556219119673308,1.848115337701477,0.1980429738759994
47_40,47.0,40.0,tmx,4,6,18.034303611391724,2.005861051979645,0.2800600230693817
47_40,47.0,40.0,tmx,5,0,21.520418167114254,1.7778940200805664,0.7368022203445435
47_40,47.0,40.0,tmx,5,1,25.60841941833496,1.623193860054016,0.2431496977806091
47_40,47.0,40.0,tmx,5,2,29.131349563598636,1.9145199060440063,0.0655600205063819
47_40,47.0,40.0,tmx,5,3,28.89285469055176,1.941414475440979,0.1098463609814643
47_40,47.0,40.0,tmx,5,4,23.984527587890625,1.9526969194412231,0.1980429738759994
47_40,47.0,40.0,tmx,5,5,18.315120697021484,2.035893440246582,0.2800600230693817
47_40,47.0,40.0,tmx,5,6,11.626215934753418,2.203244686126709,0.0056795226410031
47_40,47.0,40.0,tmx,6,0,26.12279891967773,1.9156334400177,0.2431496977806091
47_40,47.0,40.0,tmx,6,1,29.41875457763672,1.9881067276000977,0.0655600205063819
47_40,47.0,40.0,tmx,6,2,29.215599060058597,2.036746025085449,0.1098463609814643
47_40,47.0,40.0,tmx,6,3,23.986536026000977,1.9000338315963743,0.1980429738759994
47_40,47.0,40.0,tmx,6,4,18.305543899536133,2.0229780673980717,0.2800600230693817
47_40,47.0,40.0,tmx,6,5,11.732359886169434,2.106529712677002,0.0056795226410031
47_40,47.0,40.0,tmx,6,6,6.443564414978027,2.2175588607788086,0.1152023375034332
47_40,47.0,40.0,tmx,7,0,29.52396011352539,1.9211409091949463,0.0655600205063819
