name,lon,lat,variable,initmonth,leadtime,mean,stdev,pval
45_41,45.0,41.0,tmn,2,1,-3.498213291168213,2.037336587905884,0.220909982919693
45_41,45.0,41.0,tmn,2,2,1.7901694774627686,1.5015177726745603,0.0479667037725448
45_41,45.0,41.0,tmn,2,3,6.522050380706787,1.0412580966949463,0.837081789970398
45_41,45.0,41.0,tmn,2,4,10.646604537963867,1.01777446269989,0.0507272854447364
45_41,45.0,41.0,tmn,2,5,13.893356323242188,0.8725267648696899,0.434730052947998
45_41,45.0,41.0,tmn,2,6,13.997235298156738,1.0961673259735107,0.3944457769393921
45_41,45.0,41.0,tmn,3,0,-3.498213291168213,2.037336587905884,0.220909982919693
45_41,45.0,41.0,tmn,3,1,1.7901694774627686,1.5015177726745603,0.0479667037725448
45_41,45.0,41.0,tmn,3,2,6.522050380706787,1.0412580966949463,0.837081789970398
45_41,45.0,41.0,tmn,3,3,10.646604537963867,1.01777446269989,0.0507272854447364
45_41,45.0,41.0,tmn,3,4,13.893356323242188,0.8725267648696899,0.434730052947998
45_41,45.0,41.0,tmn,3,5,13.997235298156738,1.0961673259735107,0.3944457769393921
45_41,45.0,41.0,tmn,3,6,10.127415657043455,1.1213479042053225,0.871538519859314
45_41,45.0,41.0,tmn,4,0,1.7901694774627686,1.5015177726745603,0.0479667037725448
45_41,45.0,41.0,tmn,4,1,6.522050380706787,1.0412580966949463,0.837081789970398
45_41,45.0,41.0,tmn,4,2,10.646604537963867,1.01777446269989,0.0507272854447364
45_41,45.0,41.0,tmn,4,3,13.893356323242188,0.8725267648696899,0.434730052947998
45_41,45.0,41.0,tmn,4,4,13.997235298156738,1.0961673259735107,0.3944457769393921
45_41,45.0,41.0,tmn,4,5,10.127415657043455,1.1213479042053225,0.871538519859314
45_41,45.0,41.0,tmn,4,6,5.080441951751709,1.364690899848938,0.1804908066987991
45_41,45.0,41.0,tmn,5,0,6.522050380706787,1.0412580966949463,0.837081789970398
45_41,45.0,41.0,tmn,5,1,10.646604537963867,1.01777446269989,0.0507272854447364
45_41,45.0,41.0,tmn,5,2,13.893356323242188,0.8725267648696899,0.434730052947998
45_41,45.0,41.0,tmn,5,3,13.997235298156738,1.0961673259735107,0.3944457769393921
45_41,45.0,41.0,tmn,5,4,10.127415657043455,1.1213479042053225,0.871538519859314
45_41,45.0,41.0,tmn,5,5,5.080441951751709,1.364690899848938,0.1804908066987991
45_41,45.0,41.0,tmn,5,6,-1.019068956375122,1.6814309358596802,0.0719413384795188
45_41,45.0,41.0,tmn,6,0,10.646604537963867,1.01777446269989,0.0507272854447364
45_41,45.0,41.0,tmn,6,1,13.893356323242188,0.8725267648696899,0.434730052947998
45_41,45.0,41.0,tmn,6,2,13.997235298156738,1.0961673259735107,0.3944457769393921
45_41,45.0,41.0,tmn,6,3,10.127415657043455,1.1213479042053225,0.871538519859314
45_41,45.0,41.0,tmn,6,4,5.080441951751709,1.364690899848938,0.1804908066987991
45_41,45.0,41.0,tmn,6,5,-1.019068956375122,1.6814309358596802,0.0719413384795188
45_41,45.0,41.0,tmn,6,6,-5.535101413726807,2.2812652587890625,0.3346610069274902
45_41,45.0,41.0,tmn,7,0,13.893356323242188,0.8725267648696899,0.434730052947998
45_41,45.0,41.0,tmn,7,1,13.997235298156738,1.0961673259735107,0.3944457769393921
45_41,45.0,41.0,tmn,7,2,10.127415657043455,1.1213479042053225,0.871538519859314
45_41,45.0,41.0,tmn,7,3,5.080441951751709,1.364690899848938,0.1804908066987991
45_41,45.0,41.0,tmn,7,4,-1.019068956375122,1.6814309358596802,0.0719413384795188
45_41,45.0,41.0,tmn,7,5,-5.535101413726807,2.2812652587890625,0.3346610069274902
45_41,45.0,41.0,tmn,7,6,-7.2804975509643555,2.16945743560791,0.0991018861532211
45_41,45.0,41.0,tmn,8,0,13.997235298156738,1.0961673259735107,0.3944457769393921
45_41,45.0,41.0,tmn,8,1,10.127415657043455,1.1213479042053225,0.871538519859314
45_41,45.0,41.0,tmn,8,2,5.080441951751709,1.364690899848938,0.1804908066987991
45_41,45.0,41.0,tmn,8,3,-1.019068956375122,1.6814309358596802,0.0719413384795188
45_41,45.0,41.0,tmn,8,4,-5.535101413726807,2.2812652587890625,0.3346610069274902
45_41,45.0,41.0,tmn,8,5,-7.2804975509643555,2.16945743560791,0.0991018861532211
45_41,45.0,41.0,tmn,8,6,-7.107737064361572,2.516932249069214,0.1416080296039581
45_41,45.0,41.0,tmn,9,0,10.127415657043455,1.1213479042053225,0.871538519859314
45_41,45.0,41.0,tmn,9,1,5.080441951751709,1.364690899848938,0.1804908066987991
45_41,45.0,41.0,tmn,9,2,-1.019068956375122,1.6814309358596802,0.0719413384795188
45_41,45.0,41.0,tmn,9,3,-5.535101413726807,2.2812652587890625,0.3346610069274902
45_41,45.0,41.0,tmn,9,4,-7.2804975509643555,2.16945743560791,0.0991018861532211
45_41,45.0,41.0,tmn,9,5,-7.107737064361572,2.516932249069214,0.1416080296039581
45_41,45.0,41.0,tmn,9,6,-3.498213291168213,2.037336587905884,0.220909982919693
45_41,45.0,41.0,tmn,10,0,5.080441951751709,1.364690899848938,0.1804908066987991
45_41,45.0,41.0,tmn,10,1,-1.019068956375122,1.6814309358596802,0.0719413384795188
45_41,45.0,41.0,tmn,10,2,-5.535101413726807,2.2812652587890625,0.3346610069274902
45_41,45.0,41.0,tmn,10,3,-7.2804975509643555,2.16945743560791,0.0991018861532211
45_41,45.0,41.0,tmn,10,4,-7.107737064361572,2.516932249069214,0.1416080296039581
45_41,45.0,41.0,tmn,10,5,-3.498213291168213,2.037336587905884,0.220909982919693
45_41,45.0,41.0,tmn,10,6,1.7901694774627686,1.5015177726745603,0.0479667037725448
45_41,45.0,41.0,tmn,11,0,-1.019068956375122,1.6814309358596802,0.0719413384795188
45_41,45.0,41.0,tmn,11,1,-5.535101413726807,2.2812652587890625,0.3346610069274902
45_41,45.0,41.0,tmn,11,2,-7.2804975509643555,2.16945743560791,0.0991018861532211
45_41,45.0,41.0,tmn,11,3,-7.107737064361572,2.516932249069214,0.1416080296039581
45_41,45.0,41.0,tmn,11,4,-3.498213291168213,2.037336587905884,0.220909982919693
45_41,45.0,41.0,tmn,11,5,1.7901694774627686,1.5015177726745603,0.0479667037725448
45_41,45.0,41.0,tmn,11,6,6.522050380706787,1.0412580966949463,0.837081789970398
45_41,45.0,41.0,tmn,12,0,-5.535101413726807,2.2812652587890625,0.3346610069274902
45_41,45.0,41.0,tmn,12,1,-7.2804975509643555,2.16945743560791,0.0991018861532211
45_41,45.0,41.0,tmn,12,2,-7.107737064361572,2.516932249069214,0.1416080296039581
45_41,45.0,41.0,tmn,12,3,-3.498213291168213,2.037336587905884,0.220909982919693
45_41,45.0,41.0,tmn,12,4,1.7901694774627686,1.5015177726745603,0.0479667037725448
45_41,45.0,41.0,tmn,12,5,6.522050380706787,1.0412580966949463,0.837081789970398
45_41,45.0,41.0,tmn,12,6,10.646604537963867,1.01777446269989,0.0507272854447364
45_42,45.0,42.0,tmx,1,0,0.6973053216934204,1.9625515937805176,0.0861415863037109
45_42,45.0,42.0,tmx,1,1,1.5423179864883425,2.5942368507385254,0.2319715768098831
45_42,45.0,42.0,tmx,1,2,5.543055534362793,2.442840576171875,0.2241331189870834
45_42,45.0,42.0,tmx,1,3,11.191657066345217,2.0481653213500977,0.7291116118431091
45_42,45.0,42.0,tmx,1,4,15.11189079284668,1.326617956161499,0.171127364039421
45_42,45.0,42.0,tmx,1,5,18.931249618530277,1.6561189889907837,0.0059405784122645
45_42,45.0,42.0,tmx,1,6,21.80448341369629,1.7058720588684082,0.8214021325111389
45_42,45.0,42.0,tmx,2,0,1.5423179864883425,2.5942368507385254,0.2319715768098831
45_42,45.0,42.0,tmx,2,1,5.543055534362793,2.442840576171875,0.2241331189870834
45_42,45.0,42.0,tmx,2,2,11.191657066345217,2.0481653213500977,0.7291116118431091
45_42,45.0,42.0,tmx,2,3,15.11189079284668,1.326617956161499,0.171127364039421
45_42,45.0,42.0,tmx,2,4,18.931249618530277,1.6561189889907837,0.0059405784122645
45_42,45.0,42.0,tmx,2,5,21.80448341369629,1.7058720588684082,0.8214021325111389
45_42,45.0,42.0,tmx,2,6,21.73093032836914,2.247321844100952,0.0829572528600692
45_42,45.0,42.0,tmx,3,0,5.543055534362793,2.442840576171875,0.2241331189870834
45_42,45.0,42.0,tmx,3,1,11.191657066345217,2.0481653213500977,0.7291116118431091
45_42,45.0,42.0,tmx,3,2,15.11189079284668,1.326617956161499,0.171127364039421
45_42,45.0,42.0,tmx,3,3,18.931249618530277,1.6561189889907837,0.0059405784122645
45_42,45.0,42.0,tmx,3,4,21.80448341369629,1.7058720588684082,0.8214021325111389
45_42,45.0,42.0,tmx,3,5,21.73093032836914,2.247321844100952,0.0829572528600692
45_42,45.0,42.0,tmx,3,6,17.531856536865234,1.5941790342330933,0.5301986336708069
45_42,45.0,42.0,tmx,4,0,11.191657066345217,2.0481653213500977,0.7291116118431091
45_42,45.0,42.0,tmx,4,1,15.11189079284668,1.326617956161499,0.171127364039421
45_42,45.0,42.0,tmx,4,2,18.931249618530277,1.6561189889907837,0.0059405784122645
45_42,45.0,42.0,tmx,4,3,21.80448341369629,1.7058720588684082,0.8214021325111389
45_42,45.0,42.0,tmx,4,4,21.73093032836914,2.247321844100952,0.0829572528600692
45_42,45.0,42.0,tmx,4,5,17.531856536865234,1.5941790342330933,0.5301986336708069
45_42,45.0,42.0,tmx,4,6,12.196166038513184,1.635232925415039,0.2830777168273926
45_42,45.0,42.0,tmx,5,0,15.11189079284668,1.326617956161499,0.171127364039421
45_42,45.0,42.0,tmx,5,1,18.931249618530277,1.6561189889907837,0.0059405784122645
45_42,45.0,42.0,tmx,5,2,21.80448341369629,1.7058720588684082,0.8214021325111389
45_42,45.0,42.0,tmx,5,3,21.73093032836914,2.247321844100952,0.0829572528600692
45_42,45.0,42.0,tmx,5,4,17.531856536865234,1.5941790342330933,0.5301986336708069
45_42,45.0,42.0,tmx,5,5,12.196166038513184,1.635232925415039,0.2830777168273926
45_42,45.0,42.0,tmx,5,6,6.198897361755371,1.8365569114685056,0.0253615155816078
45_42,45.0,42.0,tmx,6,0,18.931249618530277,1.6561189889907837,0.0059405784122645
45_42,45.0,42.0,tmx,6,1,21.80448341369629,1.7058720588684082,0.8214021325111389
45_42,45.0,42.0,tmx,6,2,21.73093032836914,2.247321844100952,0.0829572528600692
45_42,45.0,42.0,tmx,6,3,17.531856536865234,1.5941790342330933,0.5301986336708069
45_42,45.0,42.0,tmx,6,4,12.196166038513184,1.635232925415039,0.2830777168273926
45_42,45.0,42.0,tmx,6,5,6.198897361755371,1.8365569114685056,0.0253615155816078
45_42,45.0,42.0,tmx,6,6,1.922943115234375,2.4360387325286865,0.0980416536331176
45_42,45.0,42.0,tmx,7,0,21.80448341369629,1.7058720588684082,0.8214021325111389
45_42,45.0,42.0,tmx,7,1,21.73093032836914,2.247321844100952,0.0829572528600692
45_42,45.0,42.0,tmx,7,2,17.531856536865234,1.5941790342330933,0.5301986336708069
45_42,45.0,42.0,tmx,7,3,12.196166038513184,1.635232925415039,0.2830777168273926
45_42,45.0,42.0,tmx,7,4,6.198897361755371,1.8365569114685056,0.0253615155816078
45_42,45.0,42.0,tmx,7,5,1.922943115234375,2.4360387325286865,0.0980416536331176
45_42,45.0,42.0,tmx,7,6,0.6973053216934204,1.9625515937805176,0.0861415863037109
45_42,45.0,42.0,tmx,8,0,21.73093032836914,2.247321844100952,0.0829572528600692
45_42,45.0,42.0,tmx,8,1,17.531856536865234,1.5941790342330933,0.5301986336708069
45_42,45.0,42.0,tmx,8,2,12.196166038513184,1.635232925415039,0.2830777168273926
45_42,45.0,42.0,tmx,8,3,6.198897361755371,1.8365569114685056,0.0253615155816078
45_42,45.0,42.0,tmx,8,4,1.922943115234375,2.4360387325286865,0.0980416536331176
45_42,45.0,42.0,tmx,8,5,0.6973053216934204,1.9625515937805176,0.0861415863037109
45_42,45.0,42.0,tmx,8,6,1.5423179864883425,2.5942368507385254,0.2319715768098831
45_42,45.0,42.0,tmx,9,0,17.531856536865234,1.5941790342330933,0.5301986336708069
45_42,45.0,42.0,tmx,9,1,12.196166038513184,1.635232925415039,0.2830777168273926
45_42,45.0,42.0,tmx,9,2,6.198897361755371,1.8365569114685056,0.0253615155816078
45_42,45.0,42.0,tmx,9,3,1.922943115234375,2.4360387325286865,0.0980416536331176
45_42,45.0,42.0,tmx,9,4,0.6973053216934204,1.9625515937805176,0.0861415863037109
45_42,45.0,42.0,tmx,9,5,1.5423179864883425,2.5942368507385254,0.2319715768098831
45_42,45.0,42.0,tmx,9,6,5.543055534362793,2.442840576171875,0.2241331189870834
45_42,45.0,42.0,tmx,10,0,12.196166038513184,1.635232925415039,0.2830777168273926
45_42,45.0,42.0,tmx,10,1,6.198897361755371,1.8365569114685056,0.0253615155816078
45_42,45.0,42.0,tmx,10,2,1.922943115234375,2.4360387325286865,0.0980416536331176
45_42,45.0,42.0,tmx,10,3,0.6973053216934204,1.9625515937805176,0.0861415863037109
45_42,45.0,42.0,tmx,10,4,1.5423179864883425,2.5942368507385254,0.2319715768098831
45_42,45.0,42.0,tmx,10,5,5.543055534362793,2.442840576171875,0.2241331189870834
45_42,45.0,42.0,tmx,10,6,11.191657066345217,2.0481653213500977,0.7291116118431091
45_42,45.0,42.0,tmx,11,0,6.198897361755371,1.8365569114685056,0.0253615155816078
45_42,45.0,42.0,tmx,11,1,1.922943115234375,2.4360387325286865,0.0980416536331176
45_42,45.0,42.0,tmx,11,2,0.6973053216934204,1.9625515937805176,0.0861415863037109
45_42,45.0,42.0,tmx,11,3,1.5423179864883425,2.5942368507385254,0.2319715768098831
45_42,45.0,42.0,tmx,11,4,5.543055534362793,2.442840576171875,0.2241331189870834
45_42,45.0,42.0,tmx,11,5,11.191657066345217,2.0481653213500977,0.7291116118431091
45_42,45.0,42.0,tmx,11,6,15.11189079284668,1.326617956161499,0.171127364039421
45_42,45.0,42.0,tmx,12,0,1.922943115234375,2.4360387325286865,0.0980416536331176
45_42,45.0,42.0,tmx,12,1,0.6973053216934204,1.9625515937805176,0.0861415863037109
45_42,45.0,42.0,tmx,12,2,1.5423179864883425,2.5942368507385254,0.2319715768098831
45_42,45.0,42.0,tmx,12,3,5.543055534362793,2.442840576171875,0.2241331189870834
45_42,45.0,42.0,tmx,12,4,11.191657066345217,2.0481653213500977,0.7291116118431091
45_42,45.0,42.0,tmx,12,5,15.11189079284668,1.326617956161499,0.171127364039421
45_42,45.0,42.0,tmx,12,6,18.931249618530277,1.6561189889907837,0.0059405784122645
45_42,45.0,42.0,tmn,1,0,-7.787534236907959,2.54504656791687,0.0335051044821739
45_42,45.0,42.0,tmn,1,1,-7.150705814361572,2.666459321975708,0.0927282646298408
45_42,45.0,42.0,tmn,1,2,-3.272268772125244,1.8337500095367432,0.0505181401968002
45_42,45.0,42.0,tmn,1,3,1.861419677734375,1.292921543121338,0.183342844247818
45_42,45.0,42.0,tmn,1,4,6.839169502258301,0.8819701075553894,0.7723744511604309
45_42,45.0,42.0,tmn,1,5,10.920656204223633,0.9160563349723816,0.3206970393657684
45_42,45.0,42.0,tmn,1,6,14.115562438964844,0.7482731938362122,0.6905453205108643
45_42,45.0,42.0,tmn,2,0,-7.150705814361572,2.666459321975708,0.0927282646298408
45_42,45.0,42.0,tmn,2,1,-3.272268772125244,1.8337500095367432,0.0505181401968002
45_42,45.0,42.0,tmn,2,2,1.861419677734375,1.292921543121338,0.183342844247818
45_42,45.0,42.0,tmn,2,3,6.839169502258301,0.8819701075553894,0.7723744511604309
45_42,45.0,42.0,tmn,2,4,10.920656204223633,0.9160563349723816,0.3206970393657684
45_42,45.0,42.0,tmn,2,5,14.115562438964844,0.7482731938362122,0.6905453205108643
45_42,45.0,42.0,tmn,2,6,14.102996826171877,0.9454575777053832,0.7093587517738342
45_42,45.0,42.0,tmn,3,0,-3.272268772125244,1.8337500095367432,0.0505181401968002
45_42,45.0,42.0,tmn,3,1,1.861419677734375,1.292921543121338,0.183342844247818
45_42,45.0,42.0,tmn,3,2,6.839169502258301,0.8819701075553894,0.7723744511604309
45_42,45.0,42.0,tmn,3,3,10.920656204223633,0.9160563349723816,0.3206970393657684
45_42,45.0,42.0,tmn,3,4,14.115562438964844,0.7482731938362122,0.6905453205108643
45_42,45.0,42.0,tmn,3,5,14.102996826171877,0.9454575777053832,0.7093587517738342
45_42,45.0,42.0,tmn,3,6,10.270098686218262,0.9941542148590088,0.5086075663566589
45_42,45.0,42.0,tmn,4,0,1.861419677734375,1.292921543121338,0.183342844247818
45_42,45.0,42.0,tmn,4,1,6.839169502258301,0.8819701075553894,0.7723744511604309
45_42,45.0,42.0,tmn,4,2,10.920656204223633,0.9160563349723816,0.3206970393657684
45_42,45.0,42.0,tmn,4,3,14.115562438964844,0.7482731938362122,0.6905453205108643
45_42,45.0,42.0,tmn,4,4,14.102996826171877,0.9454575777053832,0.7093587517738342
45_42,45.0,42.0,tmn,4,5,10.270098686218262,0.9941542148590088,0.5086075663566589
45_42,45.0,42.0,tmn,4,6,5.188150882720947,1.0520554780960083,0.5643167495727539
45_42,45.0,42.0,tmn,5,0,6.839169502258301,0.8819701075553894,0.7723744511604309
45_42,45.0,42.0,tmn,5,1,10.920656204223633,0.9160563349723816,0.3206970393657684
45_42,45.0,42.0,tmn,5,2,14.115562438964844,0.7482731938362122,0.6905453205108643
45_42,45.0,42.0,tmn,5,3,14.102996826171877,0.9454575777053832,0.7093587517738342
45_42,45.0,42.0,tmn,5,4,10.270098686218262,0.9941542148590088,0.5086075663566589
45_42,45.0,42.0,tmn,5,5,5.188150882720947,1.0520554780960083,0.5643167495727539
45_42,45.0,42.0,tmn,5,6,-0.8024093508720398,1.4904367923736572,0.0153875676915049
45_42,45.0,42.0,tmn,6,0,10.920656204223633,0.9160563349723816,0.3206970393657684
45_42,45.0,42.0,tmn,6,1,14.115562438964844,0.7482731938362122,0.6905453205108643
45_42,45.0,42.0,tmn,6,2,14.102996826171877,0.9454575777053832,0.7093587517738342
45_42,45.0,42.0,tmn,6,3,10.270098686218262,0.9941542148590088,0.5086075663566589
45_42,45.0,42.0,tmn,6,4,5.188150882720947,1.0520554780960083,0.5643167495727539
45_42,45.0,42.0,tmn,6,5,-0.8024093508720398,1.4904367923736572,0.0153875676915049
45_42,45.0,42.0,tmn,6,6,-5.688167572021484,2.6698572635650635,0.0057772370055317
45_42,45.0,42.0,tmn,7,0,14.115562438964844,0.7482731938362122,0.6905453205108643
45_42,45.0,42.0,tmn,7,1,14.102996826171877,0.9454575777053832,0.7093587517738342
45_42,45.0,42.0,tmn,7,2,10.270098686218262,0.9941542148590088,0.5086075663566589
45_42,45.0,42.0,tmn,7,3,5.188150882720947,1.0520554780960083,0.5643167495727539
45_42,45.0,42.0,tmn,7,4,-0.8024093508720398,1.4904367923736572,0.0153875676915049
45_42,45.0,42.0,tmn,7,5,-5.688167572021484,2.6698572635650635,0.0057772370055317
45_42,45.0,42.0,tmn,7,6,-7.787534236907959,2.54504656791687,0.0335051044821739
45_42,45.0,42.0,tmn,8,0,14.102996826171877,0.9454575777053832,0.7093587517738342
45_42,45.0,42.0,tmn,8,1,10.270098686218262,0.9941542148590088,0.5086075663566589
45_42,45.0,42.0,tmn,8,2,5.188150882720947,1.0520554780960083,0.5643167495727539
45_42,45.0,42.0,tmn,8,3,-0.8024093508720398,1.4904367923736572,0.0153875676915049
45_42,45.0,42.0,tmn,8,4,-5.688167572021484,2.6698572635650635,0.0057772370055317
45_42,45.0,42.0,tmn,8,5,-7.787534236907959,2.54504656791687,0.0335051044821739
45_42,45.0,42.0,tmn,8,6,-7.150705814361572,2.666459321975708,0.0927282646298408
45_42,45.0,42.0,tmn,9,0,10.270098686218262,0.9941542148590088,0.5086075663566589
45_42,45.0,42.0,tmn,9,1,5.188150882720947,1.0520554780960083,0.5643167495727539
45_42,45.0,42.0,tmn,9,2,-0.8024093508720398,1.4904367923736572,0.0153875676915049
45_42,45.0,42.0,tmn,9,3,-5.688167572021484,2.6698572635650635,0.0057772370055317
45_42,45.0,42.0,tmn,9,4,-7.787534236907959,2.54504656791687,0.0335051044821739
45_42,45.0,42.0,tmn,9,5,-7.150705814361572,2.666459321975708,0.0927282646298408
45_42,45.0,42.0,tmn,9,6,-3.272268772125244,1.8337500095367432,0.0505181401968002
45_42,45.0,42.0,tmn,10,0,5.188150882720947,1.0520554780960083,0.5643167495727539
45_42,45.0,42.0,tmn,10,1,-0.8024093508720398,1.4904367923736572,0.0153875676915049
45_42,45.0,42.0,tmn,10,2,-5.688167572021484,2.6698572635650635,0.0057772370055317
45_42,45.0,42.0,tmn,10,3,-7.787534236907959,2.54504656791687,0.0335051044821739
45_42,45.0,42.0,tmn,10,4,-7.150705814361572,2.666459321975708,0.0927282646298408
45_42,45.0,42.0,tmn,10,5,-3.272268772125244,1.8337500095367432,0.0505181401968002
45_42,45.0,42.0,tmn,10,6,1.861419677734375,1.292921543121338,0.183342844247818
45_42,45.0,42.0,tmn,11,0,-0.8024093508720398,1.4904367923736572,0.0153875676915049
45_42,45.0,42.0,tmn,11,1,-5.688167572021484,2.6698572635650635,0.0057772370055317
45_42,45.0,42.0,tmn,11,2,-7.787534236907959,2.54504656791687,0.0335051044821739
45_42,45.0,42.0,tmn,11,3,-7.150705814361572,2.666459321975708,0.0927282646298408
45_42,45.0,42.0,tmn,11,4,-3.272268772125244,1.8337500095367432,0.0505181401968002
45_42,45.0,42.0,tmn,11,5,1.861419677734375,1.292921543121338,0.183342844247818
45_42,45.0,42.0,tmn,11,6,6.839169502258301,0.8819701075553894,0.7723744511604309
45_42,45.0,42.0,tmn,12,0,-5.688167572021484,2.6698572635650635,0.0057772370055317
45_42,45.0,42.0,tmn,12,1,-7.787534236907959,2.54504656791687,0.0335051044821739
45_42,45.0,42.0,tmn,12,2,-7.150705814361572,2.666459321975708,0.0927282646298408
45_42,45.0,42.0,tmn,12,3,-3.272268772125244,1.8337500095367432,0.0505181401968002
45_42,45.0,42.0,tmn,12,4,1.861419677734375,1.292921543121338,0.183342844247818
45_42,45.0,42.0,tmn,12,5,6.839169502258301,0.8819701075553894,0.7723744511604309
45_42,45.0,42.0,tmn,12,6,10.920656204223633,0.9160563349723816,0.3206970393657684
45_43,45.0,43.0,tmx,1,0,1.238379716873169,2.052819967269897,0.1310254484415054
45_43,45.0,43.0,tmx,1,1,2.063455104827881,2.794165134429932,0.1123748421669006
45_43,45.0,43.0,tmx,1,2,6.065072536468506,2.6336231231689453,0.7215169668197632
45_43,45.0,43.0,tmx,1,3,11.805757522583008,2.343557596206665,0.3349258005619049
45_43,45.0,43.0,tmx,1,4,16.115272521972656,1.6680010557174685,0.1561449468135833
45_43,45.0,43.0,tmx,1,5,19.424304962158203,1.5292272567749023,0.0599366389214992
45_43,45.0,43.0,tmx,1,6,21.646671295166016,1.6074339151382446,0.4795360267162323
45_43,45.0,43.0,tmx,2,0,2.063455104827881,2.794165134429932,0.1123748421669006
45_43,45.0,43.0,tmx,2,1,6.065072536468506,2.6336231231689453,0.7215169668197632
45_43,45.0,43.0,tmx,2,2,11.805757522583008,2.343557596206665,0.3349258005619049
45_43,45.0,43.0,tmx,2,3,16.115272521972656,1.6680010557174685,0.1561449468135833
45_43,45.0,43.0,tmx,2,4,19.424304962158203,1.5292272567749023,0.0599366389214992
45_43,45.0,43.0,tmx,2,5,21.646671295166016,1.6074339151382446,0.4795360267162323
45_43,45.0,43.0,tmx,2,6,21.373889923095703,2.068178653717041,0.4816108644008636
45_43,45.0,43.0,tmx,3,0,6.065072536468506,2.6336231231689453,0.7215169668197632
45_43,45.0,43.0,tmx,3,1,11.805757522583008,2.343557596206665,0.3349258005619049
45_43,45.0,43.0,tmx,3,2,16.115272521972656,1.6680010557174685,0.1561449468135833
45_43,45.0,43.0,tmx,3,3,19.424304962158203,1.5292272567749023,0.0599366389214992
45_43,45.0,43.0,tmx,3,4,21.646671295166016,1.6074339151382446,0.4795360267162323
45_43,45.0,43.0,tmx,3,5,21.373889923095703,2.068178653717041,0.4816108644008636
45_43,45.0,43.0,tmx,3,6,17.364246368408203,1.8396821022033687,0.1528096497058868
45_43,45.0,43.0,tmx,4,0,11.805757522583008,2.343557596206665,0.3349258005619049
45_43,45.0,43.0,tmx,4,1,16.115272521972656,1.6680010557174685,0.1561449468135833
45_43,45.0,43.0,tmx,4,2,19.424304962158203,1.5292272567749023,0.0599366389214992
45_43,45.0,43.0,tmx,4,3,21.646671295166016,1.6074339151382446,0.4795360267162323
45_43,45.0,43.0,tmx,4,4,21.373889923095703,2.068178653717041,0.4816108644008636
45_43,45.0,43.0,tmx,4,5,17.364246368408203,1.8396821022033687,0.1528096497058868
45_43,45.0,43.0,tmx,4,6,12.505014419555664,2.1295721530914307,0.7448995113372803
45_43,45.0,43.0,tmx,5,0,16.115272521972656,1.6680010557174685,0.1561449468135833
45_43,45.0,43.0,tmx,5,1,19.424304962158203,1.5292272567749023,0.0599366389214992
45_43,45.0,43.0,tmx,5,2,21.646671295166016,1.6074339151382446,0.4795360267162323
45_43,45.0,43.0,tmx,5,3,21.373889923095703,2.068178653717041,0.4816108644008636
45_43,45.0,43.0,tmx,5,4,17.364246368408203,1.8396821022033687,0.1528096497058868
45_43,45.0,43.0,tmx,5,5,12.505014419555664,2.1295721530914307,0.7448995113372803
45_43,45.0,43.0,tmx,5,6,6.39498233795166,2.678936004638672,0.011253947392106
45_43,45.0,43.0,tmx,6,0,19.424304962158203,1.5292272567749023,0.0599366389214992
45_43,45.0,43.0,tmx,6,1,21.646671295166016,1.6074339151382446,0.4795360267162323
45_43,45.0,43.0,tmx,6,2,21.373889923095703,2.068178653717041,0.4816108644008636
45_43,45.0,43.0,tmx,6,3,17.364246368408203,1.8396821022033687,0.1528096497058868
45_43,45.0,43.0,tmx,6,4,12.505014419555664,2.1295721530914307,0.7448995113372803
45_43,45.0,43.0,tmx,6,5,6.39498233795166,2.678936004638672,0.011253947392106
45_43,45.0,43.0,tmx,6,6,2.596813201904297,2.7178328037261963,0.9196761846542358
45_43,45.0,43.0,tmx,7,0,21.646671295166016,1.6074339151382446,0.4795360267162323
45_43,45.0,43.0,tmx,7,1,21.373889923095703,2.068178653717041,0.4816108644008636
45_43,45.0,43.0,tmx,7,2,17.364246368408203,1.8396821022033687,0.1528096497058868
45_43,45.0,43.0,tmx,7,3,12.505014419555664,2.1295721530914307,0.7448995113372803
45_43,45.0,43.0,tmx,7,4,6.39498233795166,2.678936004638672,0.011253947392106
45_43,45.0,43.0,tmx,7,5,2.596813201904297,2.7178328037261963,0.9196761846542358
45_43,45.0,43.0,tmx,7,6,1.238379716873169,2.052819967269897,0.1310254484415054
45_43,45.0,43.0,tmx,8,0,21.373889923095703,2.068178653717041,0.4816108644008636
45_43,45.0,43.0,tmx,8,1,17.364246368408203,1.8396821022033687,0.1528096497058868
45_43,45.0,43.0,tmx,8,2,12.505014419555664,2.1295721530914307,0.7448995113372803
45_43,45.0,43.0,tmx,8,3,6.39498233795166,2.678936004638672,0.011253947392106
45_43,45.0,43.0,tmx,8,4,2.596813201904297,2.7178328037261963,0.9196761846542358
45_43,45.0,43.0,tmx,8,5,1.238379716873169,2.052819967269897,0.1310254484415054
45_43,45.0,43.0,tmx,8,6,2.063455104827881,2.794165134429932,0.1123748421669006
45_43,45.0,43.0,tmx,9,0,17.364246368408203,1.8396821022033687,0.1528096497058868
45_43,45.0,43.0,tmx,9,1,12.505014419555664,2.1295721530914307,0.7448995113372803
45_43,45.0,43.0,tmx,9,2,6.39498233795166,2.678936004638672,0.011253947392106
45_43,45.0,43.0,tmx,9,3,2.596813201904297,2.7178328037261963,0.9196761846542358
